23.385;5.23529;23.385;3.49625;23.385;0;23.385;0
23.391;5.23529;23.391;3.51386;23.391;0;23.391;0
23.399;5.23529;23.399;3.53147;23.399;0;23.399;0
23.406;5.23529;23.406;3.48028;23.406;0;23.406;0
23.412;5.23529;23.412;3.42074;23.412;0;23.412;0
23.419;5.23529;23.419;3.4124;23.419;0;23.419;0
23.425;5.23529;23.425;3.41121;23.425;0;23.425;0
23.433;5.23529;23.433;3.41003;23.433;0;23.433;0
23.439;5.23529;23.439;3.40825;23.439;0;23.439;0
23.446;5.23529;23.446;3.40648;23.446;0;23.446;0
23.452;5.23529;23.452;3.38201;23.452;0;23.452;0
23.46;5.23529;23.46;3.37437;23.46;0;23.46;0
23.466;5.23529;23.466;3.39118;23.466;0;23.466;0
23.473;5.23529;23.473;3.39294;23.473;0;23.473;0
23.48;5.23529;23.48;3.3947;23.48;0;23.48;0
23.486;5.23529;23.486;3.44735;23.486;0;23.486;0
23.494;5.23529;23.494;3.46694;23.494;0;23.494;0
23.5;5.23529;23.5;3.43388;23.5;0;23.5;0
23.506;5.23529;23.506;3.40148;23.506;0;23.506;0
23.513;5.23529;23.513;3.36907;23.513;0;23.513;0
23.521;5.23529;23.521;3.37429;23.521;0;23.521;0
23.527;5.23529;23.527;3.37083;23.527;0;23.527;0
23.534;5.23529;23.534;3.36215;23.534;0;23.534;0
23.54;5.23529;23.54;3.33887;23.54;0;23.54;0
23.548;5.23529;23.548;3.31559;23.548;0;23.548;0
23.555;5.23529;23.555;3.35515;23.555;0;23.555;0
23.561;5.23529;23.561;3.3947;23.561;0;23.561;0
23.568;5.23529;23.568;3.41309;23.568;0;23.568;0
23.575;5.23529;23.575;3.4589;23.575;0;23.575;0
23.581;5.23529;23.581;3.48632;23.581;0;23.581;0
23.588;5.23529;23.588;3.45471;23.588;0;23.588;0
23.594;5.23529;23.594;3.42311;23.594;0;23.594;0
23.601;5.23529;23.601;3.37949;23.601;0;23.601;0
23.609;5.23529;23.609;3.34385;23.609;0;23.609;0
23.615;5.23529;23.615;3.35182;23.615;0;23.615;0
23.621;5.23529;23.621;3.37679;23.621;0;23.621;0
23.628;5.23529;23.628;3.40176;23.628;0;23.628;0
23.636;5.23529;23.636;3.39413;23.636;0;23.636;0
23.642;5.23529;23.642;3.3865;23.642;0;23.642;0
23.649;5.23529;23.649;3.40064;23.649;0;23.649;0
23.656;5.23529;23.656;3.42613;23.656;0;23.656;0
23.663;5.23529;23.663;3.43749;23.663;0;23.663;0
23.669;5.23529;23.669;3.46005;23.669;0;23.669;0
23.676;5.23529;23.676;3.48261;23.676;0;23.676;0
23.682;5.23529;23.682;3.43631;23.682;0;23.682;0
23.689;5.23529;23.689;3.37149;23.689;0;23.689;0
23.697;5.23529;23.697;3.35296;23.697;0;23.697;0
23.703;5.23529;23.703;3.36333;23.703;0;23.703;0
23.709;5.23529;23.709;3.3737;23.709;0;23.709;0
23.717;5.23529;23.717;3.4165;23.717;0;23.717;0
23.724;5.23529;23.724;3.47033;23.724;0;23.724;0
23.73;5.23529;23.73;3.48137;23.73;0;23.73;0
23.736;5.23529;23.736;3.50642;23.736;0;23.736;0
23.744;5.23529;23.744;3.53147;23.744;0;23.744;0
23.751;5.23529;23.751;3.54555;23.751;0;23.751;0
23.757;5.23529;23.757;3.56937;23.757;0;23.757;0
23.764;5.23529;23.764;3.5791;23.764;0;23.764;0
23.77;5.23529;23.77;3.53955;23.77;0;23.77;0
23.777;5.23529;23.777;3.49999;23.777;0;23.777;0
23.785;5.23529;23.785;3.48637;23.785;0;23.785;0
23.791;5.23529;23.791;3.49578;23.791;0;23.791;0
23.797;5.23529;23.797;3.51881;23.797;0;23.797;0
23.805;5.23529;23.805;3.56276;23.805;0;23.805;0
23.812;5.23529;23.812;3.60671;23.812;0;23.812;0
23.818;5.23529;23.818;3.60341;23.818;0;23.818;0
23.824;5.23529;23.824;3.64544;23.824;0;23.824;0
23.832;5.23529;23.832;3.69078;23.832;0;23.832;0
23.839;5.23529;23.839;3.7097;23.839;0;23.839;0
23.845;5.23529;23.845;3.79385;23.845;0;23.845;0
23.852;5.23529;23.852;3.85907;23.852;0;23.852;0
23.858;5.23529;23.858;3.86439;23.858;0;23.858;0
23.866;5.23529;23.866;3.8591;23.866;0;23.866;0
23.872;5.23529;23.872;3.84848;23.872;0;23.872;0
23.879;5.23529;23.879;3.84397;23.879;0;23.879;0
23.885;5.23529;23.885;3.84623;23.885;0;23.885;0
23.893;5.23529;23.893;3.85301;23.893;0;23.893;0
23.9;5.23529;23.9;3.84548;23.9;0;23.9;0
23.906;5.23529;23.906;3.86921;23.906;0;23.906;0
23.912;5.23529;23.912;3.90047;23.912;0;23.912;0
23.92;5.23529;23.92;3.90747;23.92;0;23.92;0
23.927;5.23529;23.927;3.95672;23.927;0;23.927;0
23.933;5.23529;23.933;3.99897;23.933;0;23.933;0
23.939;5.23529;23.939;3.96928;23.939;0;23.939;0
23.947;5.23529;23.947;3.91462;23.947;0;23.947;0
23.953;5.23529;23.953;3.88965;23.953;0;23.953;0
23.96;5.23529;23.96;3.89506;23.96;0;23.96;0
23.966;5.23529;23.966;3.93116;23.966;0;23.966;0
23.974;5.23529;23.974;3.96185;23.974;0;23.974;0
23.981;5.23529;23.981;3.95787;23.981;0;23.981;0
23.987;5.23529;23.987;3.97398;23.987;0;23.987;0
23.993;5.23529;23.993;4.00965;23.993;0;23.993;0
24.001;5.23529;24.001;4.02521;24.001;0;24.001;0
24.007;5.23529;24.007;4.07423;24.007;0;24.007;0
24.013;5.23529;24.013;4.12153;24.013;0;24.013;0
24.021;5.23529;24.021;4.1198;24.021;0;24.021;0
24.028;5.23529;24.028;4.10011;24.028;0;24.028;0
24.034;5.23529;24.034;4.11403;24.034;0;24.034;0
24.04;5.23529;24.04;4.14764;24.04;0;24.04;0
24.048;5.23529;24.048;4.18329;24.048;0;24.048;0
24.055;5.23529;24.055;4.19741;24.055;0;24.055;0
24.061;5.23529;24.061;4.21662;24.061;0;24.061;0
24.067;5.23529;24.067;4.25736;24.067;0;24.067;0
24.075;5.23529;24.075;4.26106;24.075;0;24.075;0
24.081;5.23529;24.081;4.31114;24.081;0;24.081;0
24.087;5.23529;24.087;4.327;24.087;0;24.087;0
24.095;5.23529;24.095;4.29649;24.095;0;24.095;0
24.101;5.23529;24.101;4.31546;24.101;0;24.101;0
24.107;5.23529;24.107;4.35959;24.107;0;24.107;0
24.115;5.23529;24.115;4.42871;24.115;0;24.115;0
24.122;5.23529;24.122;4.47265;24.122;0;24.122;0
24.128;5.23529;24.128;4.4696;24.128;0;24.128;0
24.134;5.23529;24.134;4.51535;24.134;0;24.134;0
24.142;5.23529;24.142;4.56521;24.142;0;24.142;0
24.149;5.23529;24.149;4.63181;24.149;0;24.149;0
24.155;5.23529;24.155;4.69736;24.155;0;24.155;0
24.161;5.23529;24.161;4.69961;24.161;0;24.161;0
24.169;5.23529;24.169;4.7109;24.169;0;24.169;0
24.175;5.23529;24.175;4.74749;24.175;0;24.175;0
24.181;5.23529;24.181;4.81518;24.181;0;24.181;0
24.189;5.23529;24.189;4.85533;24.189;0;24.189;0
24.195;5.23529;24.195;4.85653;24.195;0;24.195;0
24.202;5.23529;24.202;4.91556;24.202;0;24.202;0
24.208;5.23529;24.208;5.00271;24.208;0;24.208;0
24.216;5.23529;24.216;5.10637;24.216;0;24.216;0
24.222;5.23529;24.222;5.16848;24.222;0;24.222;0
24.228;5.23529;24.228;5.16439;24.228;0;24.228;0
24.236;5.23529;24.236;5.19452;24.236;0;24.236;0
24.243;5.23529;24.243;5.21651;24.243;0;24.243;0
24.249;5.23529;24.249;5.24311;24.249;0;24.249;0
24.256;5.23529;24.256;5.26407;24.256;0;24.256;0
24.262;5.23529;24.262;5.31452;24.262;0;24.262;0
24.269;5.23529;24.269;5.37502;24.269;0;24.269;0
24.275;5.23529;24.275;5.44899;24.275;0;24.275;0
24.283;5.23529;24.283;5.51235;24.283;0;24.283;0
24.289;5.23529;24.289;5.52794;24.289;0;24.289;0
24.296;5.23529;24.296;5.56868;24.296;0;24.296;0
24.302;5.23529;24.302;5.63452;24.302;0;24.302;0
24.31;5.23529;24.31;5.66506;24.31;0;24.31;0
24.316;5.23529;24.316;5.69833;24.316;0;24.316;0
24.322;5.23529;24.322;5.75468;24.322;0;24.322;0
24.329;5.23529;24.329;5.78015;24.329;0;24.329;0
24.337;5.23529;24.337;5.80229;24.337;0;24.337;0
24.343;5.23529;24.343;5.81952;24.343;0;24.343;0
24.349;5.23529;24.349;5.85426;24.349;0;24.349;0
24.357;5.23529;24.357;5.91802;24.357;0;24.357;0
24.363;5.23529;24.363;5.9286;24.363;0;24.363;0
24.369;5.23529;24.369;5.9395;24.369;0;24.369;0
24.377;5.23529;24.377;5.95731;24.377;0;24.377;0
24.383;5.23529;24.383;5.95549;24.383;0;24.383;0
24.39;5.23529;24.39;5.97352;24.39;0;24.39;0
24.396;5.23529;24.396;5.96264;24.396;0;24.396;0
24.404;5.23529;24.404;5.97905;24.404;0;24.404;0
24.41;5.23529;24.41;6.01935;24.41;0;24.41;0
24.416;5.23529;24.416;5.99209;24.416;0;24.416;0
24.424;5.23529;24.424;5.98469;24.424;0;24.424;0
24.431;5.23529;24.431;6.01378;24.431;0;24.431;0
24.437;5.23529;24.437;6.02677;24.437;0;24.437;0
24.443;5.23529;24.443;6.01033;24.443;0;24.443;0
24.451;5.23529;24.451;5.93759;24.451;0;24.451;0
24.457;5.23529;24.457;5.90703;24.457;0;24.457;0
24.463;5.23529;24.463;5.89818;24.463;0;24.463;0
24.471;5.23529;24.471;5.82868;24.471;0;24.471;0
24.477;5.23529;24.477;5.80072;24.477;0;24.477;0
24.484;5.23529;24.484;5.80923;24.484;0;24.484;0
24.49;5.23529;24.49;5.8006;24.49;0;24.49;0
24.498;5.23529;24.498;5.75194;24.498;0;24.498;0
24.504;5.23529;24.504;5.68143;24.504;0;24.504;0
24.51;5.23529;24.51;5.64881;24.51;0;24.51;0
24.518;5.23529;24.518;5.61963;24.518;0;24.518;0
24.525;5.23529;24.525;5.53367;24.525;0;24.525;0
24.531;5.23529;24.531;5.4817;24.531;0;24.531;0
24.537;5.23529;24.537;5.47113;24.537;0;24.537;0
24.545;5.23529;24.545;5.44359;24.545;0;24.545;0
24.551;5.23529;24.551;5.38764;24.551;0;24.551;0
24.557;5.23529;24.557;5.32112;24.557;0;24.557;0
24.565;5.23529;24.565;5.28415;24.565;0;24.565;0
24.572;5.23529;24.572;5.23462;24.572;0;24.572;0
24.578;5.23529;24.578;5.1973;24.578;0;24.578;0
24.584;5.23529;24.584;5.10099;24.584;0;24.584;0
24.592;5.23529;24.592;5.0243;24.592;0;24.592;0
24.598;5.23529;24.598;4.99502;24.598;0;24.598;0
24.604;5.23529;24.604;4.97592;24.604;0;24.604;0
24.612;5.23529;24.612;4.98096;24.612;0;24.612;0
24.618;5.23529;24.618;4.90739;24.618;0;24.618;0
24.625;5.23529;24.625;4.78142;24.625;0;24.625;0
24.631;5.23529;24.631;4.69314;24.631;0;24.631;0
24.639;5.23529;24.639;4.63211;24.639;0;24.639;0
24.645;5.23529;24.645;4.60698;24.645;0;24.645;0
24.651;5.23529;24.651;4.53372;24.651;0;24.651;0
24.659;5.23529;24.659;4.44137;24.659;0;24.659;0
24.665;5.23529;24.665;4.41435;24.665;0;24.665;0
24.672;5.23529;24.672;4.40641;24.672;0;24.672;0
24.678;5.23529;24.678;4.40938;24.678;0;24.678;0
24.686;5.23529;24.686;4.32841;24.686;0;24.686;0
24.692;5.23529;24.692;4.24448;24.692;0;24.692;0
24.698;5.23529;24.698;4.16755;24.698;0;24.698;0
24.706;5.23529;24.706;4.06453;24.706;0;24.706;0
24.713;5.23529;24.713;3.99298;24.713;0;24.713;0
24.719;5.23529;24.719;3.94752;24.719;0;24.719;0
24.725;5.23529;24.725;3.88974;24.725;0;24.725;0
24.733;5.23529;24.733;3.83196;24.733;0;24.733;0
24.739;5.23529;24.739;3.82451;24.739;0;24.739;0
24.746;5.23529;24.746;3.81929;24.746;0;24.746;0
24.752;5.23529;24.752;3.82152;24.752;0;24.752;0
24.76;5.23529;24.76;3.82973;24.76;0;24.76;0
24.767;5.23529;24.767;3.75745;24.767;0;24.767;0
24.773;5.23529;24.773;3.67696;24.773;0;24.773;0
24.779;5.23529;24.779;3.62738;24.779;0;24.779;0
24.787;5.23529;24.787;3.58961;24.787;0;24.787;0
24.794;5.23529;24.794;3.60142;24.794;0;24.794;0
24.8;5.23529;24.8;3.58636;24.8;0;24.8;0
24.807;5.23529;24.807;3.57129;24.807;0;24.807;0
24.813;5.23529;24.813;3.52757;24.813;0;24.813;0
24.821;5.23529;24.821;3.48694;24.821;0;24.821;0
24.827;5.23529;24.827;3.49004;24.827;0;24.827;0
24.834;5.23529;24.834;3.49314;24.834;0;24.834;0
24.84;5.23529;24.84;3.49625;24.84;0;24.84;0
24.848;5.23529;24.848;3.50125;24.848;0;24.848;0
24.854;5.23529;24.854;3.47428;24.854;0;24.854;0
24.861;5.23529;24.861;3.44231;24.861;0;24.861;0
24.867;5.23529;24.867;3.41441;24.867;0;24.867;0
24.875;5.23529;24.875;3.3865;24.875;0;24.875;0
24.881;5.23529;24.881;3.40005;24.881;0;24.881;0
24.888;5.23529;24.888;3.41418;24.888;0;24.888;0
24.894;5.23529;24.894;3.41477;24.894;0;24.894;0
24.902;5.23529;24.902;3.37363;24.902;0;24.902;0
24.908;5.23529;24.908;3.33248;24.908;0;24.908;0
24.915;5.23529;24.915;3.36007;24.915;0;24.915;0
24.921;5.23529;24.921;3.38767;24.921;0;24.921;0
24.929;5.23529;24.929;3.40241;24.929;0;24.929;0
24.935;5.23529;24.935;3.44189;24.935;0;24.935;0
24.942;5.23529;24.942;3.46662;24.942;0;24.942;0
24.948;5.23529;24.948;3.45025;24.948;0;24.948;0
24.956;5.23529;24.956;3.43388;24.956;0;24.956;0
24.962;5.23529;24.962;3.40437;24.962;0;24.962;0
24.97;5.23529;24.97;3.37023;24.97;0;24.97;0
24.976;5.23529;24.976;3.36561;24.976;0;24.976;0
24.982;5.23529;24.982;3.36503;24.982;0;24.982;0
24.99;5.23529;24.99;3.36445;24.99;0;24.99;0
24.997;5.23529;24.997;3.35528;24.997;0;24.997;0
25.003;5.23529;25.003;3.34611;25.003;0;25.003;0
25.009;5.23529;25.009;3.37511;25.009;0;25.009;0
25.017;5.23529;25.017;3.41242;25.017;0;25.017;0
25.023;5.23529;25.023;3.42072;25.023;0;25.023;0
25.029;5.23529;25.029;3.47292;25.029;0;25.029;0
25.037;5.23529;25.037;3.52513;25.037;0;25.037;0
25.043;5.23529;25.043;3.47531;25.043;0;25.043;0
25.051;5.23529;25.051;3.39382;25.051;0;25.051;0
25.057;5.23529;25.057;3.36215;25.057;0;25.057;0
25.064;5.23529;25.064;3.36388;25.064;0;25.064;0
25.07;5.23529;25.07;3.36561;25.07;0;25.07;0
25.078;5.23529;25.078;3.37547;25.078;0;25.078;0
25.084;5.23529;25.084;3.38534;25.084;0;25.084;0
25.091;5.23529;25.091;3.38417;25.091;0;25.091;0
25.097;5.23529;25.097;3.40965;25.097;0;25.097;0
25.105;5.23529;25.105;3.43629;25.105;0;25.105;0
25.111;5.23529;25.111;3.43149;25.111;0;25.111;0
25.118;5.23529;25.118;3.42669;25.118;0;25.118;0
25.124;5.23529;25.124;3.46272;25.124;0;25.124;0
25.132;5.23529;25.132;3.45498;25.132;0;25.132;0
25.138;5.23529;25.138;3.41121;25.138;0;25.138;0
25.145;5.23529;25.145;3.37354;25.145;0;25.145;0
25.151;5.23529;25.151;3.33587;25.151;0;25.151;0
25.159;5.23529;25.159;3.36529;25.159;0;25.159;0
25.166;5.23529;25.166;3.43496;25.166;0;25.166;0
25.172;5.23529;25.172;3.47521;25.172;0;25.172;0
25.178;5.23529;25.178;3.48015;25.178;0;25.178;0
25.185;5.23529;25.185;3.48508;25.185;0;25.185;0
25.193;5.23529;25.193;3.50194;25.193;0;25.193;0
25.199;5.23529;25.199;3.53023;25.199;0;25.199;0
25.206;5.23529;25.206;3.54166;25.206;0;25.206;0
25.212;5.23529;25.212;3.55;25.212;0;25.212;0
25.22;5.23529;25.22;3.55835;25.22;0;25.22;0
25.227;5.23529;25.227;3.53042;25.227;0;25.227;0
25.233;5.23529;25.233;3.47785;25.233;0;25.233;0
25.239;5.23529;25.239;3.45321;25.239;0;25.239;0
25.247;5.23529;25.247;3.48349;25.247;0;25.247;0
25.254;5.23529;25.254;3.51377;25.254;0;25.254;0
25.26;5.23529;25.26;3.55298;25.26;0;25.26;0
25.266;5.23529;25.266;3.60145;25.266;0;25.266;0
25.274;5.23529;25.274;3.61069;25.274;0;25.274;0
25.281;5.23529;25.281;3.65143;25.281;0;25.281;0
25.287;5.23529;25.287;3.70898;25.287;0;25.287;0
25.294;5.23529;25.294;3.7258;25.294;0;25.294;0
25.3;5.23529;25.3;3.78865;25.3;0;25.3;0
25.308;5.23529;25.308;3.84623;25.308;0;25.308;0
25.314;5.23529;25.314;3.84095;25.314;0;25.314;0
25.321;5.23529;25.321;3.8402;25.321;0;25.321;0
25.327;5.23529;25.327;3.8372;25.327;0;25.327;0
25.335;5.23529;25.335;3.83495;25.335;0;25.335;0
25.341;5.23529;25.341;3.83946;25.341;0;25.341;0
25.348;5.23529;25.348;3.82755;25.348;0;25.348;0
25.354;5.23529;25.354;3.81113;25.354;0;25.354;0
25.362;5.23529;25.362;3.84655;25.362;0;25.362;0
25.369;5.23529;25.369;3.90999;25.369;0;25.369;0
25.375;5.23529;25.375;3.93802;25.375;0;25.375;0
25.381;5.23529;25.381;3.97832;25.381;0;25.381;0
25.389;5.23529;25.389;3.99504;25.389;0;25.389;0
25.395;5.23529;25.395;3.97147;25.395;0;25.395;0
25.402;5.23529;25.402;3.94609;25.402;0;25.402;0
25.408;5.23529;25.408;3.92307;25.408;0;25.408;0
25.416;5.23529;25.416;3.92542;25.416;0;25.416;0
25.422;5.23529;25.422;3.93647;25.422;0;25.422;0
25.429;5.23529;25.429;3.93333;25.429;0;25.429;0
25.435;5.23529;25.435;3.91915;25.435;0;25.435;0
25.443;5.23529;25.443;3.93811;25.443;0;25.443;0
25.449;5.23529;25.449;3.96991;25.449;0;25.449;0
25.456;5.23529;25.456;3.98275;25.456;0;25.456;0
25.462;5.23529;25.462;4.02314;25.462;0;25.462;0
25.47;5.23529;25.47;4.05515;25.47;0;25.47;0
25.476;5.23529;25.476;4.04677;25.476;0;25.476;0
25.482;5.23529;25.482;4.04677;25.482;0;25.482;0
25.49;5.23529;25.49;4.06784;25.49;0;25.49;0
25.497;5.23529;25.497;4.12708;25.497;0;25.497;0
25.503;5.23529;25.503;4.16524;25.503;0;25.503;0
25.509;5.23529;25.509;4.1582;25.509;0;25.509;0
25.517;5.23529;25.517;4.18777;25.517;0;25.517;0
25.523;5.23529;25.523;4.22439;25.523;0;25.523;0
25.529;5.23529;25.529;4.22348;25.529;0;25.529;0
25.537;5.23529;25.537;4.27468;25.537;0;25.537;0
25.543;5.23529;25.543;4.30134;25.543;0;25.543;0
25.55;5.23529;25.55;4.2759;25.55;0;25.55;0
25.556;5.23529;25.556;4.29564;25.556;0;25.556;0
25.564;5.23529;25.564;4.34421;25.564;0;25.564;0
25.57;5.23529;25.57;4.42795;25.57;0;25.57;0
25.576;5.23529;25.576;4.48287;25.576;0;25.576;0
25.584;5.23529;25.584;4.48799;25.584;0;25.584;0
25.591;5.23529;25.591;4.53289;25.591;0;25.591;0
25.597;5.23529;25.597;4.58658;25.597;0;25.597;0
25.603;5.23529;25.603;4.65456;25.603;0;25.603;0
25.611;5.23529;25.611;4.70862;25.611;0;25.611;0
25.617;5.23529;25.617;4.73373;25.617;0;25.617;0
25.624;5.23529;25.624;4.7485;25.624;0;25.624;0
25.63;5.23529;25.63;4.76593;25.63;0;25.63;0
25.638;5.23529;25.638;4.82812;25.638;0;25.638;0
25.644;5.23529;25.644;4.86616;25.644;0;25.644;0
25.65;5.23529;25.65;4.86978;25.65;0;25.65;0
25.657;5.23529;25.657;4.93425;25.657;0;25.657;0
25.664;5.23529;25.664;5.03094;25.664;0;25.664;0
25.67;5.23529;25.67;5.13984;25.67;0;25.67;0
25.678;5.23529;25.678;5.20822;25.678;0;25.678;0
25.684;5.23529;25.684;5.22216;25.684;0;25.684;0
25.691;5.23529;25.691;5.2514;25.691;0;25.691;0
25.697;5.23529;25.697;5.27258;25.697;0;25.697;0
25.705;5.23529;25.705;5.30682;25.705;0;25.705;0
25.711;5.23529;25.711;5.3269;25.711;0;25.711;0
25.717;5.23529;25.717;5.34435;25.717;0;25.717;0
25.725;5.23529;25.725;5.37505;25.725;0;25.725;0
25.731;5.23529;25.731;5.45032;25.731;0;25.731;0
25.737;5.23529;25.737;5.51079;25.737;0;25.737;0
25.745;5.23529;25.745;5.52792;25.745;0;25.745;0
25.752;5.23529;25.752;5.57989;25.752;0;25.752;0
25.758;5.23529;25.758;5.64402;25.758;0;25.758;0
25.764;5.23529;25.764;5.67977;25.764;0;25.764;0
25.772;5.23529;25.772;5.72306;25.772;0;25.772;0
25.779;5.23529;25.779;5.76481;25.779;0;25.779;0
25.785;5.23529;25.785;5.79212;25.785;0;25.785;0
25.791;5.23529;25.791;5.79891;25.791;0;25.791;0
25.799;5.23529;25.799;5.79375;25.799;0;25.799;0
25.805;5.23529;25.805;5.8352;25.805;0;25.805;0
25.811;5.23529;25.811;5.90733;25.811;0;25.811;0
25.819;5.23529;25.819;5.91084;25.819;0;25.819;0
25.825;5.23529;25.825;5.93264;25.825;0;25.825;0
25.832;5.23529;25.832;5.97178;25.832;0;25.832;0
25.838;5.23529;25.838;5.98464;25.838;0;25.838;0
25.846;5.23529;25.846;6.00096;25.846;0;25.846;0
25.852;5.23529;25.852;5.96811;25.852;0;25.852;0
25.858;5.23529;25.858;5.98645;25.858;0;25.858;0
25.866;5.23529;25.866;6.02855;25.866;0;25.866;0
25.873;5.23529;25.873;5.97954;25.873;0;25.873;0
25.879;5.23529;25.879;5.95926;25.879;0;25.879;0
25.885;5.23529;25.885;5.98629;25.885;0;25.885;0
25.893;5.23529;25.893;6.00843;25.893;0;25.893;0
25.9;5.23529;25.9;6.01572;25.9;0;25.9;0
25.906;5.23529;25.906;5.95203;25.906;0;25.906;0
25.912;5.23529;25.912;5.91592;25.912;0;25.912;0
25.92;5.23529;25.92;5.92307;25.92;0;25.92;0
25.926;5.23529;25.926;5.86536;25.926;0;25.926;0
25.932;5.23529;25.932;5.80572;25.932;0;25.932;0
25.94;5.23529;25.94;5.79377;25.94;0;25.94;0
25.946;5.23529;25.946;5.80239;25.946;0;25.946;0
25.952;5.23529;25.952;5.75719;25.952;0;25.952;0
25.96;5.23529;25.96;5.66998;25.96;0;25.96;0
25.967;5.23529;25.967;5.64063;25.967;0;25.967;0
25.973;5.23529;25.973;5.62606;25.973;0;25.973;0
25.979;5.23529;25.979;5.56141;25.979;0;25.979;0
25.987;5.23529;25.987;5.50926;25.987;0;25.987;0
25.993;5.23529;25.993;5.50465;25.993;0;25.993;0
26;5.23529;26;5.48005;26;0;26;0
26.006;5.23529;26.006;5.40246;26.006;0;26.006;0
26.014;5.23529;26.014;5.297;26.014;0;26.014;0
26.02;5.23529;26.02;5.22505;26.02;0;26.02;0
26.026;5.23529;26.026;5.19168;26.026;0;26.026;0
26.033;5.23529;26.033;5.18347;26.033;0;26.033;0
26.041;5.23529;26.041;5.10364;26.041;0;26.041;0
26.047;5.23529;26.047;5.03719;26.047;0;26.047;0
26.053;5.23529;26.053;5.01419;26.053;0;26.053;0
26.061;5.23529;26.061;4.98349;26.061;0;26.061;0
26.067;5.23529;26.067;4.91935;26.067;0;26.067;0
26.073;5.23529;26.073;4.85773;26.073;0;26.073;0
26.081;5.23529;26.081;4.80598;26.081;0;26.081;0
26.088;5.23529;26.088;4.7213;26.088;0;26.088;0
26.094;5.23529;26.094;4.63799;26.094;0;26.094;0
26.1;5.23529;26.1;4.50894;26.1;0;26.1;0
26.108;5.23529;26.108;4.43027;26.108;0;26.108;0
26.115;5.23529;26.115;4.42329;26.115;0;26.115;0
26.121;5.23529;26.121;4.40741;26.121;0;26.121;0
26.128;5.23529;26.128;4.39163;26.128;0;26.128;0
26.134;5.23529;26.134;4.38476;26.134;0;26.134;0
26.141;5.23529;26.141;4.31554;26.141;0;26.141;0
26.147;5.23529;26.147;4.17445;26.147;0;26.147;0
26.155;5.23529;26.155;4.10258;26.155;0;26.155;0
26.161;5.23529;26.161;4.06637;26.161;0;26.161;0
26.167;5.23529;26.167;4.00969;26.167;0;26.167;0
26.175;5.23529;26.175;3.98922;26.175;0;26.175;0
26.182;5.23529;26.182;3.93406;26.182;0;26.182;0
26.188;5.23529;26.188;3.87736;26.188;0;26.188;0
26.194;5.23529;26.194;3.87583;26.194;0;26.194;0
26.202;5.23529;26.202;3.86216;26.202;0;26.202;0
26.209;5.23529;26.209;3.84247;26.209;0;26.209;0
26.215;5.23529;26.215;3.83645;26.215;0;26.215;0
26.222;5.23529;26.222;3.75946;26.222;0;26.222;0
26.228;5.23529;26.228;3.63931;26.228;0;26.228;0
26.236;5.23529;26.236;3.59614;26.236;0;26.236;0
26.242;5.23529;26.242;3.59417;26.242;0;26.242;0
26.249;5.23529;26.249;3.5922;26.249;0;26.249;0
26.255;5.23529;26.255;3.59023;26.255;0;26.255;0
26.263;5.23529;26.263;3.546;26.263;0;26.263;0
26.269;5.23529;26.269;3.50374;26.269;0;26.269;0
26.276;5.23529;26.276;3.49689;26.276;0;26.276;0
26.282;5.23529;26.282;3.49004;26.282;0;26.282;0
26.29;5.23529;26.29;3.50002;26.29;0;26.29;0
26.296;5.23529;26.296;3.5182;26.296;0;26.296;0
26.303;5.23529;26.303;3.52639;26.303;0;26.303;0
26.309;5.23529;26.309;3.49102;26.309;0;26.309;0
26.317;5.23529;26.317;3.45564;26.317;0;26.317;0
26.324;5.23529;26.324;3.42107;26.324;0;26.324;0
26.33;5.23529;26.33;3.40361;26.33;0;26.33;0
26.336;5.23529;26.336;3.42072;26.336;0;26.336;0
26.344;5.23529;26.344;3.4267;26.344;0;26.344;0
26.351;5.23529;26.351;3.43268;26.351;0;26.351;0
26.358;5.23529;26.358;3.39225;26.358;0;26.358;0
26.364;5.23529;26.364;3.37326;26.364;0;26.364;0
26.37;5.23529;26.37;3.3947;26.37;0;26.37;0
26.378;5.23529;26.378;3.41309;26.378;0;26.378;0
26.385;5.23529;26.385;3.43148;26.385;0;26.385;0
26.391;5.23529;26.391;3.46511;26.391;0;26.391;0
26.397;5.23529;26.397;3.49874;26.397;0;26.397;0
26.405;5.23529;26.405;3.46812;26.405;0;26.405;0
26.412;5.23529;26.412;3.41492;26.412;0;26.412;0
26.418;5.23529;26.418;3.39235;26.418;0;26.418;0
26.424;5.23529;26.424;3.38885;26.424;0;26.424;0
26.432;5.23529;26.432;3.38534;26.432;0;26.432;0
26.439;5.23529;26.439;3.38534;26.439;0;26.439;0
26.445;5.23529;26.445;3.36287;26.445;0;26.445;0
26.452;5.23529;26.452;3.34041;26.452;0;26.452;0
26.458;5.23529;26.458;3.36404;26.458;0;26.458;0
26.466;5.23529;26.466;3.38767;26.466;0;26.466;0
26.472;5.23529;26.472;3.40599;26.472;0;26.472;0
26.479;5.23529;26.479;3.46778;26.479;0;26.479;0
26.485;5.23529;26.485;3.51126;26.485;0;26.485;0
26.493;5.23529;26.493;3.46599;26.493;0;26.493;0
26.499;5.23529;26.499;3.42072;26.499;0;26.499;0
26.506;5.23529;26.506;3.39316;26.506;0;26.506;0
26.512;5.23529;26.512;3.36561;26.512;0;26.512;0
26.52;5.23529;26.52;3.36273;26.52;0;26.52;0
26.527;5.23529;26.527;3.37434;26.527;0;26.527;0
